Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
3,0.7853981633974483,concrete,5.808956916099774,0.13342509244420284,78.50661375661376,0.0668831031463629,0.19439527984360622,0.004473349486487017
3,1.5707963267948966,concrete,5.7995,0.11548432644262473,80.70400000000001,0.06710783067198642,0.2020660925745755,0.0045034609375
3,2.356194490192345,concrete,5.863882590073066,0.109949282758397,80.73450491307635,0.06664343603341644,0.1966667065141883,0.004441347566340069
5,0,concrete,6.103658536585367,0.03216987981616204,86.19842479674797,0.0656127579002203,0.18797580947398845,0.00430503399927292
5,0.7853981633974483,concrete,6.119667013527575,0.04573467171035595,86.2741935483871,0.0658466697585128,0.18438275467428547,0.004335783918286644
5,1.5707963267948966,concrete,5.9409933943089435,0.08737585839824194,83.3782393292683,0.06646575274892746,0.19693049599040488,0.0044176962884815586
5,2.356194490192345,concrete,6.246488033298647,0.010026051623184672,89.66259105098857,0.06546877618983349,0.18180843944113928,0.004286160655794509
1,0,concrete,4.038201279527559,0.478860618450825,36.25166092519685,0.07856102940846409,0.25304152379146977,0.006171835341717558
1,0.7853981633974483,concrete,4.79508959017918,0.2856125639031579,49.73699547399095,0.07497455840960418,0.21911296288992782,0.00562118440871515
1,1.5707963267948966,concrete,4.176427165354331,0.4684652623872521,36.971579724409445,0.07752028972837943,0.24150698328013537,0.00600939531957189
1,2.356194490192345,concrete,4.661851323702647,0.2941216720303011,49.14061628123257,0.07581727948836257,0.22697612637691902,0.005748259869016483
3,0,concrete,5.283437500000001,0.10434326124442798,62.377812500000005,0.07294154337550036,0.20580460897399305,0.0053204687500000005
3,0.7853981633974483,concrete,5.384857646762409,0.07085461092252772,64.99483497102545,0.07297231821126415,0.20405711898568835,0.005324959225125994
3,1.5707963267948966,concrete,5.148375,0.12570934901537478,61.2485,0.07382707836559699,0.21387537605417498,0.0054504374999999996
3,2.356194490192345,concrete,5.363189720332578,0.07805454016585307,64.48299319727892,0.07294393152753616,0.20146752304932125,0.005320817146693883
5,0,concrete,5.450520833333334,0.05371293828217561,65.934768800813,0.07247519797333801,0.1988627588425603,0.005252654321274539
5,0.7853981633974483,concrete,5.470213319458897,0.043717054396150694,67.0197710718002,0.0722735784950909,0.19783104227629922,0.0052234701484860655
5,1.5707963267948966,concrete,5.300813008130082,0.0896309045731868,63.85569105691057,0.07290421685945545,0.20540130850892951,0.0053150248358905085
5,2.356194490192345,concrete,5.576092611862644,0.017582461495984133,68.83975026014568,0.0720126172195626,0.19473064907503768,0.005185817038811246
1,0,concrete,4.263041338582677,0.5092719460447537,39.646899606299215,0.07349337675976561,0.24041458868949622,0.005401276427552855
1,0.7853981633974483,concrete,5.0232500465000935,0.3221622974946187,54.7726455452911,0.07044171857729635,0.21368776166950038,0.004962035716123017
1,1.5707963267948966,concrete,4.296567421259843,0.5125390841744039,39.40803395669292,0.07337928894711261,0.23585028615484985,0.005384520046383843
1,2.356194490192345,concrete,4.831979663959329,0.34639559246402907,52.81387562775126,0.07113554445593638,0.22453091780606615,0.005060265685042501
3,0,concrete,5.640124999999999,0.09986148690193443,71.73787499999999,0.06809747150225183,0.19798341254232066,0.004637265625
3,0.7853981633974483,concrete,5.720647518266566,0.08676309682461447,73.20880574452002,0.06802540286689657,0.19214815940822572,0.004627455435203579
3,1.5707963267948966,concrete,5.389687500000001,0.14782983551417223,68.42056249999999,0.06941941146034011,0.20776511740118156,0.0048190546875
3,2.356194490192345,concrete,5.66408415217939,0.0942565710276861,72.61067019400353,0.06820852678360743,0.19874956379077763,0.004652403125990092
5,0,concrete,5.853150406504065,0.020485638911316974,77.11661585365854,0.06744547592093607,0.18761166151607472,0.004548892222201567
5,0.7853981633974483,concrete,5.84332726326743,0.028749496208588986,76.14535639958376,0.06756955446254567,0.18991912075986433,0.004565644690266925
5,1.5707963267948966,concrete,5.558244410569106,0.10057178248332196,71.89754827235774,0.06844324284378599,0.20009157588220217,0.004684477490973462
5,2.356194490192345,concrete,5.866545265348596,0.025702396411711518,76.52705515088451,0.06755822322887822,0.18589997299407995,0.004564113525842941
1,0,concrete,4.346333661417323,0.4929555707986088,41.88681102362205,0.07318156011167264,0.23659553655054594,0.005355540740378356
1,0.7853981633974483,concrete,5.116126232252465,0.30073811240198967,57.884803769607544,0.06997051181369557,0.21224807733365256,0.004895872523470511
1,1.5707963267948966,concrete,4.458907480314961,0.4768609212507479,43.26316437007874,0.0729755695186452,0.23552128697195646,0.005325433746570618
1,2.356194490192345,concrete,4.958149916299833,0.33290368646489565,55.223138446276906,0.07034970777697475,0.21603868888266137,0.004949081384305742
3,0,concrete,5.709812499999999,0.09800519492145014,74.48306249999999,0.06781241359441499,0.19739731270957037,0.004598523437499999
3,0.7853981633974483,concrete,5.901297556059461,0.0525641295150784,78.65236835474931,0.0673973881695031,0.1884403180652772,0.004542407932070675
3,1.5707963267948966,concrete,5.691125000000001,0.10392705036080094,74.48225,0.06800126377502112,0.1974097793682928,0.004624171875
3,2.356194490192345,concrete,5.853678508440414,0.07689943466353437,76.64455782312925,0.06745123032125583,0.18874562581358847,0.004549668471851101
5,0,concrete,5.942327235772358,0.044669563528980896,79.12284044715447,0.06720842744409412,0.187530339458092,0.004516972719508064
5,0.7853981633974483,concrete,5.9905046826222685,0.03093447240646661,80.92676899063477,0.0667956649864904,0.18797195029438124,0.004461660860987459
5,1.5707963267948966,concrete,5.859756097560976,0.054771681665503516,79.02680386178862,0.0673262171076489,0.1921310488651181,0.004532819510026274
5,2.356194490192345,concrete,5.993821540062435,0.02524871008010144,81.4445239334027,0.06708726648226931,0.18850667431511464,0.004500701324063016
1,0,concrete,3.8855807086614176,0.49058603020811153,33.98511318897638,0.08311822487012015,0.2633396935590764,0.00690863930555986
1,0.7853981633974483,concrete,4.556947113894228,0.2968009011137735,46.92163184326368,0.0799116661537726,0.23342011000372231,0.006385874387472006
1,1.5707963267948966,concrete,4.051181102362205,0.4553812751133104,36.470103346456696,0.08236556662962992,0.2535789616799759,0.006784086566220007
1,2.356194490192345,concrete,4.440944881889764,0.3161846963743961,45.6493272986546,0.08015791240506444,0.2381522175696478,0.006425290921137984
3,0,concrete,5.0493125,0.09024912822819693,59.980562500000005,0.0774327833511104,0.215323800381539,0.0059958359375
3,0.7853981633974483,concrete,5.0387377173091465,0.10230972041507604,59.499433106575964,0.07753174502784017,0.2190803661074858,0.00601117148706202
3,1.5707963267948966,concrete,4.943874999999999,0.11135628402486143,58.862875,0.0784655577307649,0.21995804878032899,0.006156843749999999
